sample_id,router_name,budget,domain,ocr_text,final_text,gt,backfill_status,backfill_reason,edit_distance_final
MedP0242_L006,GCR,0.1,medicine,离卦：外象为火,离卦：外象为火,离卦；外象为火,not_upgraded,not_upgraded,1
MedP0242_L007,GCR,0.1,medicine,人心为阳脏主通明,人心为阳脏主通明,1、心为阳脏主通明,not_upgraded,not_upgraded,2
MedP0242_L009,GCR,0.1,medicine,明一识神(后天思虑之神.属火·性活,明一识神(后天思虑之神.属火·性活,明—识神(后天思虑之神·属火·性活,not_upgraded,not_upgraded,2
MedP0242_L013,GCR,0.1,medicine,阴脏[心，五行属火，阳中之太阳，心以阴气为用],阴脏[心，五行属火，阳中之太阳，心以阴气为用],阳脏[心，五行属火，阳中之太阳，心以阳气为用],not_upgraded,not_upgraded,2
MedP0242_L023,GCR,0.1,medicine,心肺在上为阴,心肺在上为阴,心肺在上为阳,not_upgraded,not_upgraded,1
MedP0242_L028,GCR,0.1,medicine,通明：心脉以通畅为本(心主血脉)心神以清明为要(心主神明),通明：心脉以通畅为本(心主血脉)心神以清明为要(心主神明),通明：心脉以通畅为本（心主血脉）心神以清明为要（心主神明）,not_upgraded,not_upgraded,4
MedP0242_L030,GCR,0.1,medicine,2、心火宜降<心为君火“君火宜降，水运承之”>,2、心火宜降<心为君火“君火宜降，水运承之”>,2.心火宜降〈心为君火“君火宜降，水运承之”〉,not_upgraded,not_upgraded,3
MedP0242_L031,GCR,0.1,medicine,心阳下行以温肾阳维持心肾两脏水火阴阳平衡,心阳下行以温肾阳维持心肾两脏水火阴阳平衡,心阳下行以温肾阳⇒维持心肾两脏水火阴阳平衡,not_upgraded,not_upgraded,1
MedP0242_L033,GCR,0.1,medicine,人心主血脈,人心主血脈,1.心主血脉,not_upgraded,not_upgraded,3
MedP0242_L039,GCR,0.1,medicine,于全身各脏府形体官窍,于全身各脏府形体官窍,于全身各脏腑形体官窍,not_upgraded,not_upgraded,1
MedP0242_L042,GCR,0.1,medicine,"(实际上：血的生成主要来源于脾“气血生化之源""与肾精“生髓化血”)","(实际上：血的生成主要来源于脾“气血生化之源""与肾精“生髓化血”)",(实际上：血的生成主要来源于脾“气血生化之源”与肾精“生髓化血”),not_upgraded,not_upgraded,1
MedP0242_L043,GCR,0.1,medicine,心主脉：心气推动和调控心脏的搏动.维持脉道通利的作用。(脉为血之府),心主脉：心气推动和调控心脏的搏动.维持脉道通利的作用。(脉为血之府),心主脉：心气推动和调控心脏的搏动，维持脉道通利的作用。（脉为血之府）,not_upgraded,not_upgraded,3
MedP0243_L002,GCR,0.1,medicine,第二节 前庭蜗器(耳),第二节 前庭蜗器(耳),第二节前庭蜗器(耳),not_upgraded,not_upgraded,1
MedP0243_L008,GCR,0.1,medicine,1.鼓室：在题骨岩部，有3块听小骨.自外向内依次为锤骨、石砧骨和骨.,1.鼓室：在题骨岩部，有3块听小骨.自外向内依次为锤骨、石砧骨和骨.,1.鼓室：在颞骨岩部，有3块听小骨.自外向内依次为锤骨、砧骨和镫骨.,not_upgraded,not_upgraded,3
MedP0243_L011,GCR,0.1,medicine,三.内耳,三.内耳,三.内耳.,not_upgraded,not_upgraded,1
MedP0243_L012,GCR,0.1,medicine,1.骨迷路：耳蜗、前庭.骨半规管,1.骨迷路：耳蜗、前庭.骨半规管,1.骨迷路:耳蜗.前庭.骨半规管.,not_upgraded,not_upgraded,3
MedP0243_L013,GCR,0.1,medicine,(2)膜半规管：感受旋转变速运动(,(2)膜半规管：感受旋转变速运动(,(2)膜半规管：感受旋转变速运动,not_upgraded,not_upgraded,1
MedP0243_L014,GCR,0.1,medicine,(3) 蜗管：螺旋器—听觉感受器.,(3) 蜗管：螺旋器—听觉感受器.,(3)蜗管：螺旋器—听觉感受器.,not_upgraded,not_upgraded,1
MedP0244_L005,GCR,0.1,medicine,四大因素女：①子宫收缩乏力(女最常见！)②胎盘因素③软产道裂伤④凝血功能障碍,四大因素女：①子宫收缩乏力(女最常见！)②胎盘因素③软产道裂伤④凝血功能障碍,四大因素★：①子宫收缩乏力(★最常见！)②胎盘因素③软产道裂伤④凝血功能障碍,not_upgraded,not_upgraded,2
MedP0244_L023,GCR,0.1,medicine,碱、前剂腺素类,碱、前剂腺素类,碱、前列腺素类,not_upgraded,not_upgraded,1
MedP0244_L025,GCR,0.1,medicine,时间：昭盘娩出后,时间：昭盘娩出后,时间：胎盘娩出后,not_upgraded,not_upgraded,1
MedP0244_L026,GCR,0.1,medicine,处理、加强官缩！①按摩子宫→②宫缩剂,处理、加强官缩！①按摩子宫→②宫缩剂,处理☆☆加强宫缩！①按摩子宫→②宫缩剂,not_upgraded,not_upgraded,3
MedP0244_L028,GCR,0.1,medicine,特点：间歇性阴道流血(时多时少),特点：间歇性阴道流血(时多时少),特点:间歇性阴道流血(时多时少),not_upgraded,not_upgraded,1
MedP0244_L036,GCR,0.1,medicine,胎盘已晚出但不完整→胎盘部分残留→卵圆钳/刮宫术,胎盘已晚出但不完整→胎盘部分残留→卵圆钳/刮宫术,胎盘已娩出但不完整→胎盘部分残留→卵圆钳/刮宫术,not_upgraded,not_upgraded,1
MedP0244_L044,GCR,0.1,medicine,处理：彻底止血,处理：彻底止血,→处理：彻底止血,not_upgraded,not_upgraded,1
MedP0244_L050,GCR,0.1,medicine,膜→肌层→门外括的肌→贯通,膜→肌层→门外括的肌→贯通,黏膜→肌层→肛门外括约肌→贯通,rejected,rejected_global_ed_exceeded,3
MedP0244_L051,GCR,0.1,medicine,症状：失血过多/羊水栓塞、昭盘早剥等病史,症状：失血过多/羊水栓塞、昭盘早剥等病史,症状：失血过多/羊水栓塞、胎盘早剥等病史,not_upgraded,not_upgraded,1
MedP0244_L054,GCR,0.1,medicine,病因治疗+输血+止血,病因治疗+输血+止血,→病因治疗+输血+止血,not_upgraded,not_upgraded,1
MedP0244_L057,GCR,0.1,medicine,实验室检查,实验室检查,☆实验室检查,not_upgraded,not_upgraded,1
MedP0245_L005,GCR,0.1,medicine,一.心脏的泵血过程和机制,一.心脏的泵血过程和机制,一、心脏的泵血过程和机制,not_upgraded,not_upgraded,1
MedP0245_L006,GCR,0.1,medicine,1、心动周期：心脏一次收缩和舒张.构成一个机械活动周期，称为心,1、心动周期：心脏一次收缩和舒张.构成一个机械活动周期，称为心,1、心动周期：心脏一次收缩和舒张，构成一个机械活动周期，称为心,not_upgraded,not_upgraded,1
MedP0245_L007,GCR,0.1,medicine,动周期，心率加快时舒张期缩短更明显,动周期，心率加快时舒张期缩短更明显,动周期，心率加快时，舒张期缩短更明显,not_upgraded,not_upgraded,1
MedP0245_L010,GCR,0.1,medicine,{(1)等容收缩期：①压力：序<室<动②房关半关②压力升高最快(,{(1)等容收缩期：①压力：序<室<动②房关半关②压力升高最快(,{(1)等容收缩期：①压力：房<室<动②房关半关③压力升高最快(左室,not_upgraded,not_upgraded,4
MedP0245_L012,GCR,0.1,medicine,(2)快速射血期：①压力：序室动②房关半开②室压.主动脉压最高的时期,(2)快速射血期：①压力：序室动②房关半开②室压.主动脉压最高的时期,(2)快速射血期：①压力：房<室>动②房关半开③室压、主动脉压最高的时期.,not_upgraded,not_upgraded,6
MedP0245_L014,GCR,0.1,medicine,(3)减慢射血期：①压力：尿室<动②房关半开,(3)减慢射血期：①压力：尿室<动②房关半开,(3)减慢射血期：①压力：房<室<动②房关半开,not_upgraded,not_upgraded,2
MedP0245_L015,GCR,0.1,medicine,舒{(4)等容舒张期：①压力：序室<动②房关半关②室内压急剧下降.,舒{(4)等容舒张期：①压力：序室<动②房关半关②室内压急剧下降.,舒{(4)等容舒张期：①压力：房<室<动②房关半关③室内压急剧下降.,not_upgraded,not_upgraded,3
MedP0245_L016,GCR,0.1,medicine,张(5)快速充盈期：①压加房室<动②房开半关②抽吸作用，血液被抽入心室,张(5)快速充盈期：①压加房室<动②房开半关②抽吸作用，血液被抽入心室,"张|(5)快速充盈期:①压力:房>室<动②房开半关③抽吸作用, 血液被抽入心室.",not_upgraded,not_upgraded,9
MedP0245_L017,GCR,0.1,medicine,期(6)减慢充盈期：①压力房室<动②房开半关,期(6)减慢充盈期：①压力房室<动②房开半关,期|(6)减慢充盈期:①压力:房>室<动②房开半关,not_upgraded,not_upgraded,4
MedP0245_L018,GCR,0.1,medicine,(7)心房收缩期：①压加序室<动②房开半关③心室容积最大,(7)心房收缩期：①压加序室<动②房开半关③心室容积最大,(7)心房收缩期：①压力：房>室<动②房开半关③心室容积最大,not_upgraded,not_upgraded,4
MedP0245_L020,GCR,0.1,medicine,1每搏输出量：一侧心室在一次心脏搏动中所射出的血液量,1每搏输出量：一侧心室在一次心脏搏动中所射出的血液量,1.每搏输出量：一侧心室在一次心脏搏动中所射出的血液量,not_upgraded,not_upgraded,1
MedP0245_L021,GCR,0.1,medicine,2.每分输出量：一侧心室每分钟射出的血液量称为心输出量,2.每分输出量：一侧心室每分钟射出的血液量称为心输出量,2.每分输出量:一侧心室每分钟射出的血液量称为心输出量.,not_upgraded,not_upgraded,2
MedP0245_L022,GCR,0.1,medicine,3.心指数：心输出量与体面面积的比值,3.心指数：心输出量与体面面积的比值,3.心指数:心输出量与体面面积的比值,not_upgraded,not_upgraded,1
MedP0245_L024,GCR,0.1,medicine,5.心力储备：包括搏出量储备和心率储备，心为储备量的大小可以反映心,5.心力储备：包括搏出量储备和心率储备，心为储备量的大小可以反映心,5.心力储备：包括搏出量储备和心率储备，心力储备量的大小可以反映心,not_upgraded,not_upgraded,1
MedP0245_L026,GCR,0.1,medicine,三.影响心输出量的因素,三.影响心输出量的因素,三.影响心输出量的因素.,not_upgraded,not_upgraded,1
MedP0245_L027,GCR,0.1,medicine,1.前负荷：“收缩前的负荷.心室舒张未期后容和,1.前负荷：“收缩前的负荷.心室舒张未期后容和,1.前负荷：(1)收缩前的负荷.心室舒张末期容积,not_upgraded,not_upgraded,6
MedP0245_L029,GCR,0.1,medicine,(3) 改变初长度的调节方式称为异费调节,(3) 改变初长度的调节方式称为异费调节,(3)改变初长度的调节方式称为异长调节.,not_upgraded,not_upgraded,3
MedP0245_L030,GCR,0.1,medicine,2.后负荷：收缩之后的负荷，即大动脉血压与搏出量呈反比,2.后负荷：收缩之后的负荷，即大动脉血压与搏出量呈反比,2.后负荷：收缩之后的负荷，即大动脉血压．与搏出量呈反比,not_upgraded,not_upgraded,1
MedP0245_L032,GCR,0.1,medicine,4.心率：(1)在一定范围内，心率加快可使心输出量增加,4.心率：(1)在一定范围内，心率加快可使心输出量增加,"4.心率:(1)在一定范围内,心率加快可使心输出量增加.",not_upgraded,not_upgraded,3
MedP0245_L033,GCR,0.1,medicine,(2)超过某一范围(160~180次/分)，心率加快，心输出量减少,(2)超过某一范围(160~180次/分)，心率加快，心输出量减少,"(2)超过某一范围(160~180次/分),心率加快,心输出量减少",not_upgraded,not_upgraded,2
MedP0245_L034,GCR,0.1,medicine,心输出量：搏出量×心率.,心输出量：搏出量×心率.,心输出量=搏出量×心率.,not_upgraded,not_upgraded,1
MedP0246_L001,GCR,0.1,medicine,血液分析仪电阻抗原理(库不特原理),血液分析仪电阻抗原理(库不特原理),血液分析仪电阻抗原理(库尔特原理),not_upgraded,not_upgraded,1
MedP0246_L006,GCR,0.1,medicine,①高而陡小细胞群→沐巴细胞主,①高而陡小细胞群→沐巴细胞主,①高而陡小细胞群→淋巴细胞为主,not_upgraded,not_upgraded,2
MedP0246_L007,GCR,0.1,medicine,三分群细胞,三分群细胞,“三分群细胞”,not_upgraded,not_upgraded,2
MedP0246_L009,GCR,0.1,medicine,细胞体积,细胞体积,、细胞体积,not_upgraded,not_upgraded,1
MedP0246_L014,GCR,0.1,medicine,②低而宽大细胞群→以中性粒细胞为主,②低而宽大细胞群→以中性粒细胞为主,③低而宽大细胞群→以中性粒细胞为主,not_upgraded,not_upgraded,1
MedP0246_L017,GCR,0.1,medicine,沐肥细胞左侧血小板聚集、巨血小板、有核红细胞、未溶解红细胞、白细胞碎片、蛋白质或脂类物质,沐肥细胞左侧血小板聚集、巨血小板、有核红细胞、未溶解红细胞、白细胞碎片、蛋白质或脂类物质,淋巴细胞左侧血小板聚集、巨血小板、有核红细胞、未溶解红细胞、白细胞碎片、蛋白质或脂类物质,not_upgraded,not_upgraded,2
MedP0246_L018,GCR,0.1,medicine,淋ce和单核C则间异型淋杞细胞、浆细胞、非典型细胞、嗜酸、嗜碱增多,淋ce和单核C则间异型淋杞细胞、浆细胞、非典型细胞、嗜酸、嗜碱增多,淋巴cell和单核cell间异型淋巴细胞、浆细胞、非典型细胞、嗜酸、嗜碱增多,not_upgraded,not_upgraded,8
MedP0246_L019,GCR,0.1,medicine,单核细胞和中性粒(e间未成熟的中性粒细胞、异常细胞群、嗜酸粒ce个不,单核细胞和中性粒(e间未成熟的中性粒细胞、异常细胞群、嗜酸粒ce个不,单核细胞和中性粒cell间未成熟的中性粒细胞、异常细胞群、嗜酸粒cell↑.,not_upgraded,not_upgraded,7
MedP0246_L020,GCR,0.1,medicine,中性粒细胞右侧,中性粒细胞右侧,中性粒细胞右移,not_upgraded,not_upgraded,1
MedP0246_L023,GCR,0.1,medicine,正常红细胞 50-2001 呈正态、分布曲线,正常红细胞 50-2001 呈正态、分布曲线,正常红细胞50-200fl呈正态分布曲线,not_upgraded,not_upgraded,4
MedP0246_L026,GCR,0.1,medicine,正常血小板2~15f1正偏态分布,正常血小板2~15f1正偏态分布,正常血小板2～15fl正偏态分布,not_upgraded,not_upgraded,2
MedP0246_L030,GCR,0.1,medicine,小细胞均一性贪血,小细胞均一性贪血,小细胞均匀—性贫血,not_upgraded,not_upgraded,3
MedP0246_L032,GCR,0.1,medicine,轻型B珠蛋白生成障碍性贪血,轻型B珠蛋白生成障碍性贪血,轻型β珠蛋白生成障碍性贫血,not_upgraded,not_upgraded,2
MedP0246_L034,GCR,0.1,medicine,缺铁性贪血HbH病,缺铁性贪血HbH病,缺铁性贫血、HbH病,not_upgraded,not_upgraded,2
MedP0246_L035,GCR,0.1,medicine,正细胞均一性贪血,正细胞均一性贪血,正细胞均一性贫血,not_upgraded,not_upgraded,1
MedP0246_L037,GCR,0.1,medicine,再障碍性贪血急性失血性液血,再障碍性贪血急性失血性液血,再生障碍性贫血、急性失血性贫血,not_upgraded,not_upgraded,4
MedP0246_L039,GCR,0.1,medicine,正细胞非均一性贪血,正细胞非均一性贪血,正细胞非均一性贫血,not_upgraded,not_upgraded,1
MedP0246_L040,GCR,0.1,medicine,N果水铁粒幼细胞贪血类风,N果水铁粒幼细胞贪血类风,H↑铁粒幼细胞贫血,rejected,rejected_global_ed_exceeded,6
MedP0246_L041,GCR,0.1,medicine,骨髓髓增生屏常日肿瘤，,骨髓髓增生屏常日肿瘤，,骨髓增生异常肿瘤,rejected,rejected_global_ed_exceeded,4
MedP0246_L042,GCR,0.1,medicine,大细胞均一性贪血,大细胞均一性贪血,大细胞均一性贫血,not_upgraded,not_upgraded,1
MedP0246_L044,GCR,0.1,medicine,大细胞非均一性贪血巨幼细胞贪血、恶性贫血,大细胞非均一性贪血巨幼细胞贪血、恶性贫血,大细胞非均一性贫血↑↑巨幼细胞贫血、恶性贫血,not_upgraded,not_upgraded,4
MedP0247_L002,GCR,0.1,medicine,2.骨膜：纤维结组织，内有神经、血管、淋巴管.对营养、再生和,2.骨膜：纤维结组织，内有神经、血管、淋巴管.对营养、再生和,2.骨膜：纤维结缔组织，内有神经、血管、淋巴管，对营养、再生和,not_upgraded,not_upgraded,2
MedP0247_L003,GCR,0.1,medicine,感觉有作用、关节面没有骨膜.骨膜完整的覆盖骨×,感觉有作用、关节面没有骨膜.骨膜完整的覆盖骨×,感觉有作用、关节面没有骨膜.骨膜完整的覆盖骨.X,not_upgraded,not_upgraded,2
MedP0247_L004,GCR,0.1,medicine,3.骨髓：(1)红骨髓：有造血和免疫功能.椎骨、骼骨、肋骨、胸骨及长,3.骨髓：(1)红骨髓：有造血和免疫功能.椎骨、骼骨、肋骨、胸骨及长,3.骨髓:(1)红骨髓:有造血和免疫功能.椎骨、髂骨、肋骨、胸骨及长,not_upgraded,not_upgraded,3
MedP0247_L006,GCR,0.1,medicine,骨的骨内终生存在红骨髓,骨的骨内终生存在红骨髓,骨的骨骺内终生存在红骨髓.,not_upgraded,not_upgraded,2
MedP0247_L008,GCR,0.1,medicine,(2)黄骨髓：5岁以后，脂肪组识代替红骨髓.失去造血功能,(2)黄骨髓：5岁以后，脂肪组识代替红骨髓.失去造血功能,(2)黄骨髓：5岁以后，脂肪组织代替红骨髓，失去造血功能.,not_upgraded,not_upgraded,3
MedP0247_L010,GCR,0.1,medicine,失血过多或重度贫血时，黄骨髓能转化为红骨髓、恢复造血功能,失血过多或重度贫血时，黄骨髓能转化为红骨髓、恢复造血功能,失血过多或重度贫血时，黄骨髓能转化为红骨髓，恢复造血功能,not_upgraded,not_upgraded,1
